GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS18115	61.8274696128294	1.51354516919266	0.629160972883347	2.40565647652351	0.0161434368315469	0.0401351733292469
gene-J2S48_RS14675	69.0282808738088	1.25111930798141	0.52108070924775	2.40100868402435	0.0163499484872604	0.0405335240982826
gene-J2S48_RS05405	32.97548813402	-1.79139522771162	0.747127428096206	-2.39771043110593	0.0164979016637868	0.0408713928771182
gene-J2S48_RS09820	85.3562226071766	-1.62141283667839	0.678766412472284	-2.38876409746424	0.0169051532693408	0.0418211524735176
gene-J2S48_RS19480	69.0438426034484	-1.56223855842756	0.654698117758662	-2.38619680743216	0.0170236380645677	0.0420845477347781
gene-J2S48_RS25665	151.11096115745	-1.09794453959662	0.460256935100926	-2.38550352175761	0.0170557590760852	0.0421342200589045
gene-J2S48_RS07415	397.875538610902	-1.10074490781912	0.46271665037331	-2.3788746459222	0.0173655802592347	0.0428391744000699
gene-J2S48_RS00215	208.548262048837	1.02249703270642	0.430757865400464	2.37371645380365	0.0176100679495239	0.0433812011442914
gene-J2S48_RS17875	17.3295453597086	2.54654817817385	1.07454896228023	2.36987635516394	0.0177940348274014	0.0438035867887471
MSTRG.3131.1	4.56918344142604	-2.95524387886418	1.24776306190744	-2.36843353444567	0.0178635897559966	0.0439439290135225
gene-J2S48_RS23320	538.846419402171	-1.18782581760531	0.501877979785016	-2.36676217218004	0.0179444598174259	0.0441118896424161
gene-J2S48_RS02505	15.0733383291446	2.60831324144065	1.10238149469581	2.36607132285034	0.0179779806254354	0.0441633002320479
MSTRG.244.1	66.648290383423	-1.21081584762624	0.512489729444815	-2.36261485461948	0.0181465174747027	0.0445460761835204
gene-J2S48_RS00850	4854.59207124097	-1.21739323942084	0.515492109054486	-2.36161372412427	0.018195590132707	0.0446352606686784
gene-J2S48_RS18410	12.2804854838809	2.28629714883799	0.968884501707537	2.35972104498387	0.0182886816176354	0.0448008753192844
gene-J2S48_RS11730	11.5098646262046	-2.46306147804867	1.04391918995693	-2.35943691977758	0.0183026922596385	0.0448038651191569
gene-J2S48_RS07875	132.241921800949	1.02578379400875	0.434858099749181	2.35889315296279	0.0183295324223632	0.0448382346896216
MSTRG.67.1	130.286825163027	-1.20749298367197	0.513443753557061	-2.35175318680312	0.0186851685182127	0.0456628589314963
gene-J2S48_RS08925	26.6815912616666	1.98460386384388	0.844480802647565	2.35008760130706	0.0187689932263811	0.0458172705728312
gene-J2S48_RS17470	276.014365540383	1.27516626630926	0.544670166860797	2.34117149036944	0.0192233349968849	0.0468936925446294
gene-J2S48_RS20955	648.951004982625	1.19217535018515	0.509644098638865	2.33923114849983	0.0193234738445742	0.0470724122931457
gene-J2S48_RS01505	51.8732520889029	1.45158286243776	0.6211929570536	2.3367664522837	0.0194513310965287	0.0473509470682
gene-J2S48_RS26300	123.120792961398	1.43010296433844	0.613171812199009	2.33230382722534	0.0196847133379667	0.0478857991825675
gene-J2S48_RS05425	394.376723199112	1.03553982286088	0.444784488585705	2.32818330997473	0.0199023720331668	0.0482946217188771
gene-J2S48_RS02070	51.7944049186793	1.28843616601555	0.553683605776875	2.3270260353975	0.019963879596915	0.0483968652096839
gene-J2S48_RS06535	43.7055718538291	1.66566117700729	0.719147031052649	2.31616221034687	0.0205494136516494	0.0496092744903888
